simulated_timestamp,customer_id,target_customer_id,table,operation,is_anomaly,anomaly_type
2026-07-21T09:35:53.193286,7,12,orders,SELECT,1,bulk_scan
2026-07-21T09:35:53.193286,7,10,orders,SELECT,1,bulk_scan
2026-07-21T09:35:53.193286,7,13,orders,SELECT,1,bulk_scan
2026-07-21T09:35:53.193286,7,15,orders,SELECT,1,bulk_scan
2026-07-21T09:35:53.193286,7,18,orders,SELECT,1,bulk_scan
2026-07-23T22:09:49.761084,18,18,orders,INSERT,0,
2026-07-20T06:46:00.579851,12,12,orders,SELECT,0,
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-19T05:58:55.152872,10,10,orders,INSERT,1,high_frequency_burst
2026-07-23T08:57:42.779407,15,15,orders,UPDATE,0,
2026-07-24T21:04:46.926065,6,6,orders,SELECT,0,
2026-07-19T04:33:16.766871,19,19,orders,UPDATE,0,
2026-07-22T13:03:03.085242,2,2,orders,INSERT,0,
2026-07-22T01:27:45.532176,1,1,orders,INSERT,0,
2026-07-23T13:00:26.466603,20,20,orders,SELECT,0,
2026-07-18T15:21:20.719186,6,6,orders,UPDATE,0,
2026-07-21T15:52:07.743789,12,12,sessions,INSERT,0,
2026-07-19T14:43:45.709246,14,14,sessions,INSERT,0,
2026-07-22T07:34:54.732706,9,9,orders,SELECT,0,
2026-07-25T01:49:31.788368,5,5,orders,UPDATE,0,
2026-07-18T05:22:16.381207,15,15,orders,SELECT,0,
2026-07-18T10:04:19.095426,10,10,orders,INSERT,0,
2026-07-24T04:59:51.123703,13,13,orders,SELECT,0,
2026-07-20T20:44:25.801466,1,1,orders,SELECT,0,
2026-07-21T10:07:03.699580,18,18,orders,DELETE,1,off_hours_bulk_delete
2026-07-21T10:07:03.699580,18,18,orders,DELETE,1,off_hours_bulk_delete
2026-07-21T10:07:03.699580,18,18,orders,DELETE,1,off_hours_bulk_delete
2026-07-21T10:07:03.699580,18,18,orders,DELETE,1,off_hours_bulk_delete
2026-07-21T10:07:03.699580,18,18,orders,DELETE,1,off_hours_bulk_delete
2026-07-19T10:14:03.749791,3,3,orders,SELECT,0,
2026-07-19T20:04:27.228580,7,7,sessions,SELECT,0,
2026-07-21T08:06:44.582257,10,10,sessions,SELECT,0,
2026-07-23T01:58:58.350065,13,13,orders,UPDATE,0,
2026-07-24T09:28:41.362816,13,13,sessions,INSERT,0,
2026-07-18T23:03:48.977441,11,11,sessions,SELECT,0,
2026-07-22T02:29:09.215387,8,8,orders,UPDATE,0,
2026-07-20T07:24:18.972205,18,18,orders,INSERT,0,
2026-07-20T03:31:37.795088,5,5,orders,SELECT,0,
2026-07-23T11:48:00.944831,15,15,orders,SELECT,0,
2026-07-24T23:28:16.133932,5,5,orders,INSERT,0,
2026-07-20T18:11:52.022005,15,15,orders,INSERT,0,
2026-07-22T23:16:06.818467,11,11,orders,UPDATE,0,
2026-07-18T08:35:57.468111,11,11,orders,SELECT,0,
2026-07-19T20:35:08.482385,10,10,orders,INSERT,0,
2026-07-22T19:50:18.165984,9,9,sessions,SELECT,0,
2026-07-20T23:21:16.204985,3,3,orders,INSERT,0,
2026-07-18T14:58:39.303761,1,1,orders,SELECT,0,
2026-07-22T03:56:50.588588,17,17,orders,INSERT,0,
2026-07-23T02:04:35.201669,15,15,orders,SELECT,0,
2026-07-19T12:44:36.641622,15,15,orders,SELECT,0,
2026-07-23T04:42:10.324443,5,5,sessions,INSERT,0,
2026-07-22T06:12:09.367486,9,9,orders,INSERT,0,
2026-07-21T16:33:33.416218,18,18,orders,SELECT,0,
2026-07-19T03:19:06.173249,5,5,sessions,SELECT,0,
2026-07-23T09:50:28.757494,14,19,orders,SELECT,1,bulk_scan
2026-07-23T09:50:28.757494,14,11,orders,SELECT,1,bulk_scan
2026-07-23T09:50:28.757494,14,2,orders,SELECT,1,bulk_scan
2026-07-23T09:50:28.757494,14,9,orders,SELECT,1,bulk_scan
2026-07-23T09:50:28.757494,14,8,orders,SELECT,1,bulk_scan
2026-07-23T09:50:28.757494,14,13,orders,SELECT,1,bulk_scan
2026-07-23T09:50:28.757494,14,16,orders,SELECT,1,bulk_scan
2026-07-23T09:50:28.757494,14,5,orders,SELECT,1,bulk_scan
2026-07-19T05:19:24.911195,7,7,orders,SELECT,0,
2026-07-21T02:42:46.471957,6,6,sessions,SELECT,0,
2026-07-23T00:13:17.726081,7,7,sessions,SELECT,0,
2026-07-21T12:58:45.248464,15,15,orders,INSERT,0,
2026-07-24T06:59:20.042110,11,11,orders,INSERT,0,
2026-07-20T00:32:54.558722,10,10,orders,SELECT,0,
2026-07-21T12:15:43.383874,2,2,orders,UPDATE,0,
2026-07-22T10:50:24.659110,16,16,orders,UPDATE,0,
2026-07-19T05:45:00.446500,9,9,orders,INSERT,0,
2026-07-20T09:25:29.963796,15,15,sessions,SELECT,0,
2026-07-20T01:59:47.270519,4,4,orders,INSERT,0,
2026-07-22T04:36:28.453099,14,14,orders,INSERT,0,
2026-07-23T04:06:19.055440,16,16,orders,SELECT,0,
2026-07-19T19:19:34.878252,15,15,orders,SELECT,0,
2026-07-21T16:19:04.795383,18,18,sessions,SELECT,0,
2026-07-23T21:05:12.487233,8,8,orders,SELECT,0,
2026-07-19T11:45:20.767498,4,4,orders,SELECT,0,
2026-07-21T18:06:19.301011,3,3,orders,INSERT,0,
2026-07-22T13:12:48.713470,6,6,orders,SELECT,0,
2026-07-24T21:36:10.586505,6,6,orders,SELECT,0,
2026-07-20T08:46:36.467836,16,16,orders,SELECT,0,
2026-07-21T14:04:26.490446,12,12,orders,INSERT,0,
2026-07-24T21:34:06.273793,10,10,sessions,INSERT,0,
2026-07-23T18:14:54.290537,19,19,sessions,SELECT,0,
2026-07-24T13:01:56.029088,19,19,sessions,INSERT,0,
2026-07-22T10:45:05.482504,3,3,orders,SELECT,0,
2026-07-23T00:22:57.943716,16,14,orders,SELECT,1,bulk_scan
2026-07-23T00:22:57.943716,16,20,orders,SELECT,1,bulk_scan
2026-07-23T00:22:57.943716,16,10,orders,SELECT,1,bulk_scan
2026-07-23T00:22:57.943716,16,15,orders,SELECT,1,bulk_scan
2026-07-23T00:22:57.943716,16,5,orders,SELECT,1,bulk_scan
2026-07-23T00:22:57.943716,16,6,orders,SELECT,1,bulk_scan
2026-07-23T00:22:57.943716,16,9,orders,SELECT,1,bulk_scan
2026-07-23T00:22:57.943716,16,4,orders,SELECT,1,bulk_scan
2026-07-18T23:06:30.614052,15,15,sessions,SELECT,0,
2026-07-21T14:13:41.848071,9,9,orders,SELECT,0,
2026-07-18T17:37:58.987757,11,11,sessions,INSERT,0,
2026-07-23T16:59:35.259331,17,17,orders,INSERT,0,
2026-07-24T07:19:22.883430,13,13,sessions,INSERT,0,
2026-07-23T00:46:14.447577,18,18,sessions,SELECT,0,
2026-07-20T03:28:14.102862,1,1,sessions,INSERT,0,
2026-07-19T08:12:28.671455,14,14,sessions,SELECT,0,
2026-07-20T13:05:06.307859,9,9,orders,SELECT,0,
2026-07-23T20:05:31.534282,2,2,orders,SELECT,0,
2026-07-23T09:18:22.970222,12,12,sessions,INSERT,0,
2026-07-20T09:15:39.389601,16,16,orders,SELECT,0,
2026-07-19T12:16:55.979427,18,18,sessions,SELECT,0,
2026-07-22T04:42:01.067205,10,10,orders,UPDATE,0,
2026-07-20T02:45:54.823960,3,3,orders,UPDATE,0,
2026-07-23T13:15:31.442653,4,4,orders,INSERT,0,
2026-07-23T07:41:30.050723,17,17,sessions,SELECT,0,
2026-07-24T06:42:34.428676,19,19,orders,INSERT,0,
2026-07-19T12:56:21.238741,8,8,sessions,SELECT,0,
2026-07-24T10:26:06.303162,3,3,orders,INSERT,0,
2026-07-20T02:39:59.602923,12,12,orders,SELECT,0,
2026-07-21T13:33:56.786651,9,9,sessions,SELECT,0,
2026-07-25T06:31:46.145215,8,8,orders,SELECT,0,
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-24T07:20:29.434176,14,14,orders,INSERT,1,high_frequency_burst
2026-07-18T11:11:04.033089,16,16,sessions,SELECT,0,
2026-07-18T06:39:53.809535,19,19,orders,SELECT,0,
2026-07-20T19:45:02.863882,13,13,orders,SELECT,0,
2026-07-24T13:01:18.431696,1,1,orders,UPDATE,0,
2026-07-20T22:06:05.141598,18,18,orders,UPDATE,0,
2026-07-23T01:30:42.418032,19,19,sessions,INSERT,0,
2026-07-18T09:27:51.151064,16,16,orders,INSERT,0,
2026-07-18T18:41:15.199875,13,13,orders,INSERT,0,
2026-07-23T06:26:15.408296,19,19,sessions,INSERT,0,
2026-07-18T21:23:15.952525,17,17,orders,DELETE,1,off_hours_bulk_delete
2026-07-18T21:23:15.952525,17,17,orders,DELETE,1,off_hours_bulk_delete
2026-07-18T21:23:15.952525,17,17,orders,DELETE,1,off_hours_bulk_delete
2026-07-18T21:23:15.952525,17,17,orders,DELETE,1,off_hours_bulk_delete
2026-07-18T21:23:15.952525,17,17,orders,DELETE,1,off_hours_bulk_delete
2026-07-19T00:11:04.080376,3,3,orders,UPDATE,0,
2026-07-21T21:34:49.121115,1,1,orders,INSERT,0,
2026-07-24T05:27:52.405295,4,4,orders,INSERT,0,
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-20T02:11:21.025806,10,10,orders,INSERT,1,high_frequency_burst
2026-07-18T19:38:47.871366,2,2,orders,INSERT,0,
2026-07-24T13:46:11.269902,1,1,orders,INSERT,0,
2026-07-24T15:55:04.264976,13,13,orders,SELECT,0,
2026-07-19T13:44:43.829191,19,19,orders,SELECT,0,
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-18T12:05:30.207842,3,3,orders,INSERT,1,high_frequency_burst
2026-07-24T03:25:00.025816,12,12,orders,SELECT,0,
2026-07-24T01:22:00.801123,4,4,orders,SELECT,0,
2026-07-21T23:07:16.701794,15,15,orders,SELECT,0,
2026-07-19T08:58:01.726961,16,16,orders,DELETE,1,off_hours_bulk_delete
2026-07-19T08:58:01.726961,16,16,orders,DELETE,1,off_hours_bulk_delete
2026-07-19T08:58:01.726961,16,16,orders,DELETE,1,off_hours_bulk_delete
2026-07-19T08:58:01.726961,16,16,orders,DELETE,1,off_hours_bulk_delete
2026-07-19T08:58:01.726961,16,16,orders,DELETE,1,off_hours_bulk_delete
2026-07-23T13:26:37.551540,17,17,orders,DELETE,1,off_hours_bulk_delete
2026-07-23T13:26:37.551540,17,17,orders,DELETE,1,off_hours_bulk_delete
2026-07-23T13:26:37.551540,17,17,orders,DELETE,1,off_hours_bulk_delete
2026-07-23T13:26:37.551540,17,17,orders,DELETE,1,off_hours_bulk_delete
2026-07-23T13:26:37.551540,17,17,orders,DELETE,1,off_hours_bulk_delete
2026-07-24T00:36:40.641096,5,5,orders,SELECT,0,
2026-07-21T00:05:15.284567,16,16,sessions,SELECT,0,
2026-07-18T20:35:59.684693,2,2,sessions,SELECT,0,
2026-07-19T14:02:28.147906,11,11,orders,INSERT,0,
2026-07-22T14:30:06.968396,5,5,orders,UPDATE,0,
2026-07-23T08:41:04.778864,16,16,orders,SELECT,0,
2026-07-21T09:39:32.633323,7,7,orders,UPDATE,0,
2026-07-19T20:31:33.017303,6,6,orders,SELECT,0,
2026-07-23T15:03:24.336433,5,5,orders,SELECT,0,
2026-07-21T14:25:52.166489,2,2,orders,SELECT,0,
2026-07-20T16:03:08.263045,9,9,sessions,INSERT,0,
2026-07-18T01:26:54.189278,3,3,sessions,SELECT,0,
2026-07-24T03:42:55.529788,17,17,orders,INSERT,0,
2026-07-24T18:48:36.654135,14,14,sessions,SELECT,0,
2026-07-21T20:43:25.376272,15,15,sessions,SELECT,0,
2026-07-23T02:35:29.206561,14,14,orders,SELECT,0,
2026-07-25T02:22:11.405628,12,12,sessions,SELECT,0,
2026-07-21T08:01:49.566185,13,13,orders,DELETE,1,off_hours_bulk_delete
2026-07-21T08:01:49.566185,13,13,orders,DELETE,1,off_hours_bulk_delete
2026-07-21T08:01:49.566185,13,13,orders,DELETE,1,off_hours_bulk_delete
2026-07-21T08:01:49.566185,13,13,orders,DELETE,1,off_hours_bulk_delete
2026-07-21T08:01:49.566185,13,13,orders,DELETE,1,off_hours_bulk_delete
2026-07-22T10:54:58.358423,14,14,orders,SELECT,0,
2026-07-23T15:17:27.843027,10,10,orders,UPDATE,0,
2026-07-22T17:47:30.198286,6,6,orders,UPDATE,0,
2026-07-24T02:36:22.509494,3,3,orders,INSERT,0,
2026-07-19T02:15:11.236330,11,11,orders,SELECT,0,
2026-07-23T11:34:53.417498,11,11,orders,SELECT,0,
2026-07-21T05:38:07.603674,14,14,sessions,SELECT,0,
2026-07-22T20:04:20.137756,15,15,orders,INSERT,0,
2026-07-24T05:39:24.251989,15,15,orders,SELECT,0,
2026-07-19T15:35:52.800991,15,15,orders,INSERT,0,
2026-07-20T12:57:07.899048,10,10,sessions,SELECT,0,
2026-07-21T16:02:47.645346,5,5,orders,SELECT,0,
2026-07-22T05:19:36.302580,17,17,orders,SELECT,0,
2026-07-18T17:18:15.303717,8,8,sessions,SELECT,0,
2026-07-23T22:22:58.212721,4,4,orders,INSERT,0,
2026-07-19T14:59:03.872378,11,11,sessions,SELECT,0,
2026-07-18T16:23:43.894780,3,3,orders,SELECT,0,
2026-07-24T00:13:41.825458,11,11,sessions,SELECT,0,
2026-07-24T13:31:18.254577,13,13,sessions,SELECT,0,
2026-07-24T19:18:21.345408,7,7,sessions,INSERT,0,
2026-07-24T12:27:29.067037,5,5,sessions,INSERT,0,
2026-07-19T13:45:48.010607,19,19,orders,DELETE,1,off_hours_bulk_delete
2026-07-19T13:45:48.010607,19,19,orders,DELETE,1,off_hours_bulk_delete
2026-07-19T13:45:48.010607,19,19,orders,DELETE,1,off_hours_bulk_delete
2026-07-19T13:45:48.010607,19,19,orders,DELETE,1,off_hours_bulk_delete
2026-07-19T13:45:48.010607,19,19,orders,DELETE,1,off_hours_bulk_delete
2026-07-20T05:55:26.263721,8,8,orders,SELECT,0,
2026-07-22T21:15:48.781861,2,2,sessions,INSERT,0,
2026-07-19T01:28:15.369516,18,18,orders,INSERT,0,
2026-07-24T08:25:00.763239,18,18,orders,INSERT,0,
2026-07-23T18:11:40.663211,8,8,orders,SELECT,0,
2026-07-19T08:23:48.926625,7,15,orders,SELECT,1,bulk_scan
2026-07-19T08:23:48.926625,7,13,orders,SELECT,1,bulk_scan
2026-07-19T08:23:48.926625,7,10,orders,SELECT,1,bulk_scan
2026-07-19T08:23:48.926625,7,16,orders,SELECT,1,bulk_scan
2026-07-19T08:23:48.926625,7,19,orders,SELECT,1,bulk_scan
2026-07-19T08:23:48.926625,7,5,orders,SELECT,1,bulk_scan
2026-07-19T08:23:48.926625,7,11,orders,SELECT,1,bulk_scan
2026-07-19T08:23:48.926625,7,14,orders,SELECT,1,bulk_scan
2026-07-24T09:40:12.243129,19,19,sessions,INSERT,0,
2026-07-20T19:22:55.304877,4,4,orders,INSERT,0,
2026-07-22T04:40:50.935052,17,17,orders,INSERT,0,
2026-07-23T18:01:26.907571,13,13,orders,INSERT,0,
2026-07-19T05:19:14.761663,1,1,orders,INSERT,0,
2026-07-20T19:29:03.527983,12,12,orders,SELECT,0,
2026-07-18T04:55:32.888850,17,17,sessions,SELECT,0,
2026-07-18T22:56:37.043757,9,9,orders,INSERT,0,
2026-07-22T01:50:10.119508,8,8,sessions,SELECT,0,
2026-07-19T17:29:16.728339,9,9,orders,UPDATE,0,
2026-07-24T04:20:50.286253,18,18,orders,INSERT,0,
2026-07-19T01:53:34.171974,14,14,sessions,SELECT,0,
2026-07-21T00:43:33.492900,17,17,orders,SELECT,0,
2026-07-21T03:18:39.344416,7,7,sessions,SELECT,0,
2026-07-21T16:26:28.969924,12,12,orders,INSERT,0,
2026-07-23T07:40:08.342036,17,17,orders,INSERT,0,
2026-07-22T01:41:59.022386,11,11,orders,INSERT,0,
2026-07-24T21:32:48.514168,1,1,orders,INSERT,0,
2026-07-19T22:20:38.543578,16,16,orders,SELECT,0,
2026-07-19T15:37:43.301738,11,11,orders,SELECT,0,
2026-07-21T06:28:48.487592,4,4,sessions,INSERT,0,
2026-07-24T07:40:50.744243,6,6,orders,INSERT,0,
2026-07-18T18:26:48.203766,12,12,orders,INSERT,0,
2026-07-24T23:21:16.715339,6,6,orders,SELECT,0,
2026-07-24T09:30:29.121721,2,2,orders,INSERT,0,
2026-07-21T22:59:46.319965,5,5,orders,UPDATE,0,
2026-07-21T13:18:11.792079,17,17,sessions,INSERT,0,
